idCustomer;PointsCustomer;flEmail
139e9d7c-0938-49f9-bb11-049f250ba11a;102;0
aaef624b-dcfa-4989-b4d0-02ddde3e8e96;105;0
ca88d19b-795c-431a-9ec8-6a7b8b58ef7e;632;0
94191d62-233a-48ae-98e5-ebb75d2871f3;101;0
cded5da5-0824-46ca-99e3-01e1862ac530;62;0
cf10ac2d-b55a-482a-9565-81ad3b96e76f;105;0
70ad17b1-3fef-47df-a434-39f269a232b5;50;0
41926448-70c0-4dc1-9dd4-cedfa28944c7;50;0
6a0eb008-e19d-4ff9-b058-855cbe5f4208;50;0
4d70919f-e231-428b-9f1e-06f260c06179;0;0
702d2702-8f35-4438-a0fb-e4eb94d76b96;0;0
13d3c3dc-fde0-4cb1-8998-0cef49a16959;593;0
8f936f8b-7d4c-4dd7-a3ea-396903f76ea5;272;0
0cadd654-cb67-45e3-b273-7dae9e863cfe;2;0
30f79b63-cb55-4f95-856e-a111f915204a;622;0
b0fd5c58-2bf4-4ad1-9c40-fa605d59ae52;150;0
3df61998-5b78-45e5-87d3-11404f4699d4;526;0
af2c0be0-4af1-4461-8fbc-a818b70c663f;4;0
78be8975-ce45-48a6-8e37-0fc3afc9fb4a;150;0
57ab0368-19f2-4d0f-84ee-3a39b682a732;257;0
d36bf23c-a112-49a7-83c7-0d9f889312e5;50;0
9349fffa-770c-4a28-89e9-f983678b2351;922;0
5c7be6f8-8502-4200-b492-6bd34f797e95;0;0
55639cdb-de84-4c23-9d07-510ee3b4bb32;1;0
8d5fb78d-b2ce-4e5e-9aea-38d75dc94172;50;0
d15ffaa2-391b-4407-88ff-43589eb70712;50;0
1b56823a-1f42-43ef-9295-a587f2eb9e78;168;0
909c837a-9b67-4378-901b-53626c6aafd4;231;0
80a216dc-0243-4226-b381-3766e4a4aaf2;51;0
9b21d296-0572-4eec-863a-0b57021db331;100;0
0b646b30-63a8-4b05-a3e7-dda3ae39e6b7;751;1
59af0f1b-1c36-48ac-8637-071d7ae05adf;51;0
c3b1dea9-8979-4abe-b4af-28a95bec4fb0;51;0
df9eb5c9-9f32-4a48-8c15-11890ef13695;51;0
4c0ba427-72ce-44b8-8f62-be964e50acdb;983;0
882dbfb5-85a5-4b0c-a0da-f14aa90b9fdd;201;0
79eac19c-774a-449b-b100-497dbd49097c;363;0
240a87a0-b9a1-466e-8bc8-22597c25c9db;124;0
aa5e9ac3-4954-4db9-85d5-1a697c2ae995;5;0
330b87e7-7bef-4ff8-bfa8-a39e2bb8a3ba;51;0
ecfb4335-f033-4dde-b793-4716936bef8b;613;0
6db6ec96-a747-4bdc-89b5-d5c40074f9ef;204;0
17ea8137-9bf2-482c-89fd-8806c87b4c2b;221;0
5b068aee-e72f-42c0-83f9-6c20202a9b57;76;0
9ec45f2e-36cf-4e8f-bbda-3c81f473c67c;0;0
6c6046fd-00f7-45aa-a4e2-3971eab03102;101;0
6313ceac-7806-4d34-aedd-476eed7c853a;576;0
121550d2-c6e5-4e68-b504-ab471ea01e26;351;0
7e0dcc5f-ed92-4408-9f7d-cf89d4d77036;100;0
564ab6da-2ad3-4c5f-9e59-60de8d89fbcc;356;0
a5642436-2231-4e88-b561-fb3b574bdab6;150;0
83486784-ce38-47e1-971d-bba915c4912a;151;0
c33689c7-6dd8-41fd-820b-bd3a22f893a7;51;0
f1ddd929-9d12-48a7-aa62-972fd5386fdf;51;0
9eb20993-ddfc-4db4-9aef-b27a7971419c;50;0
2c0469a7-d8fc-4c5a-887b-e4ef2747e9c5;253;0
3f186dd1-901d-40fb-8a6f-ce8a4b52fe00;50;0
1e9b2055-98fd-43a1-bb4d-139797a6cab3;59;0
b087d9ae-ce5a-4d8e-94ce-df6e107ccbba;50;0
8735c134-df00-42bb-827a-3bb24a7b8d0c;53;0
953a42a0-1021-448d-aa2b-e2c05f978366;56;0
20836d0e-2ec4-498a-9bc3-48fa125105e8;50;0
ac1a9433-7176-439d-ad04-79c17434dcfd;442;0
ee8e68f3-2ed6-4e23-864c-63814a9c4a5e;50;0
fa444d42-a183-471d-a651-389657a89527;51;0
bafbf37c-3d5f-40be-84c7-42eeb703f287;262;0
0d87607b-f4ee-4098-9cfc-1045ac952b43;50;0
4e1e97b7-98a8-4fc4-9f79-7b6dfb173229;320;0
0e38a25b-f8bf-4be3-9f8a-1afe35c77f21;50;0
05bc8281-1c44-4682-a4a0-4726e30340e4;52;0
bb1c2d7b-5511-4034-b290-fdecf2133297;203;0
0d27b42b-e37a-4671-b3b3-b620df5acc49;50;0
b370d9d4-1637-43f2-a7f5-4113a47484c7;50;0
80942cc6-2d1c-4958-b918-a98ac08dc2cd;54;0
da57576e-03fa-48f0-a384-3d89b2d3615b;50;0
e9886ea4-34e9-4fd5-a373-bb215f7396da;50;0
7742b1cd-9a2e-4479-93cd-1bbb24933e3b;0;0
3c6c8395-01c1-4922-bae9-91260baeab59;0;0
e56efbd3-3d43-4021-9a89-189b9ef4aafc;50;0
5da29111-6e83-4038-b39c-1843f838565f;176;0
d564a362-d968-4e94-ae37-a2d4e8b2f3c8;61;0
8ba0952c-973e-4f4f-b88e-605ad09ebd04;50;0
8d97886e-e5da-41cc-a189-989742adb2ca;50;0
10d063a5-4554-415f-a104-9e98bd96465c;50;0
c11a51c4-dce8-4da1-9c3a-2103bcd3ae42;50;0
3ae8fa88-1c7a-4304-94f0-128da10f4a10;357;0
d71889e9-dc1e-4c25-9a2e-d8433fd31314;155;0
5f4fd062-c026-4448-ad38-0a037a6a7520;50;0
0b8af28e-f60a-4afd-9189-1d98980ad275;113;0
f731145b-54e7-406c-a429-050f77b2a1d6;100;0
0d19c800-9723-4aca-b3ba-3cf779044f9b;228;0
d11987b7-dc56-4369-a8ef-f12e01c42370;163;0
928d10a3-7d89-4dcd-bfb8-27a70aa366e9;50;0
2a075a28-ae6a-438c-ba93-e76ab3697a21;51;0
a9e91ab7-87fe-4737-9be2-a6ce486875b2;2;0
dba08899-9fe2-47d8-9ee1-8d32e4e7f231;58;0
1437c12a-1157-4d16-8209-7f380a545269;219;0
7832dda5-b7e9-4ccf-a9f0-8d64543dd0de;50;0
6a26f8cf-64d4-4337-9880-1284a75d2957;451;0
038d7c90-b7c3-46d2-b7ea-3db6fc63d625;50;0
baaf9565-3cc5-4a82-88f4-8f59106c32d2;50;0
88aaaf16-ad27-4ad3-b704-ef431a589efe;103;0
264803ea-c634-41eb-ab17-f1d8f00e7966;50;0
72395a7a-a6ce-4048-92f2-939e00fd424c;51;0
ebf22680-cf48-48e1-81f8-4af61d474ea1;50;0
db922b14-4466-4c74-a70b-e61c31b72055;100;0
940f7f7b-9271-4c66-a3c6-1613cf5ac5b2;108;0
efd39a57-b136-482a-9dc2-325259850d6b;50;0
618af8c9-c566-4633-981d-c1fd47ecd9ba;53;0
f4e13662-c29f-4143-b2fa-d195f20f041d;51;0
04c86a84-0b8c-48ea-9e87-979b337629aa;50;0
a32a9c99-efeb-4408-bb1c-7539219b14b9;50;0
7ec7a82d-2775-4c3a-bfd7-f5b42ac6505b;52;0
056caf66-d67b-449e-8cba-0bab8aca5949;50;0
c31f0279-dc20-4b41-ab04-7be943a8ebf4;50;0
163f05f3-ea16-490e-97d8-bd1b24eac8fe;54;0
14c0e149-f87d-4b0f-9358-2d55d6c21636;50;0
